customer_id,recency_days,frequency,monetary_value,session_count,avg_session_min,categories_browsed,discount_usage_pct,mobile_pct,email_open_rate,cart_abandon_rate,true_cluster,segment_kmeans,segment_dbscan,segment_hierarchical
CUST_00261,4,13,882.269613721432,28,9.59936491019445,7.0,0.0891055672003917,0.3827771526122439,0.6916734429262347,0.0615202100757949,0,2,-1,0
CUST_00342,12,17,843.1654550543765,32,10.65852702801016,10.0,0.1290159847043461,0.4105032492619032,0.7205132804832002,0.0820676249885736,0,2,-1,0
CUST_01220,22,3,71.83713757671512,3,8.554162124373274,3.0,0.1256483930659603,0.8138335644660268,0.3355158613284542,0.7007522003997387,3,0,-1,1
CUST_00471,7,5,201.01922247220784,27,8.912024364218256,7.0,0.6251442901350088,0.7255636750606698,0.3496098341580655,0.6172337859430088,1,1,-1,2
CUST_01334,26,3,241.0866334053469,13,8.445382965141784,3.0,0.1624505248265625,0.6646866503137653,0.2818221624589242,0.6215219667434156,3,0,-1,1
CUST_00198,7,10,743.3443224122898,43,9.03411855169618,6.0,0.1744393113628557,0.5700273834431048,0.5685070051237849,0.0918854562918857,0,2,-1,0
CUST_01231,20,3,35.07552550062117,6,4.205189714260614,2.0,0.2247061487330151,0.8586962856052451,0.1330523342477172,0.7020615271048846,3,0,1,1
CUST_00743,38,9,280.75081670645943,68,4.689254992025631,6.0,0.6480401129340131,0.4053888292361994,0.3956638759535342,0.4558203212781013,1,1,-1,2
CUST_00570,15,4,156.02740621618847,40,11.022273132718269,4.0,0.90380599494667,0.5442366923133757,0.4639016456108038,0.6428732871022008,1,1,-1,2
CUST_00218,9,24,893.6145205406888,47,12.011388754864376,6.0,0.1668904915362201,0.3042374200430471,0.6630309134193744,0.132970401105233,0,2,-1,0
CUST_00453,14,10,195.7438706631602,57,14.908092804488362,4.0,0.6143789694326038,0.7489592265737105,0.511379984469557,0.4163873869041955,1,1,-1,2
CUST_00030,9,17,856.5224302468458,27,13.355305802822953,8.0,0.1158232552702923,0.4056637480695372,0.7147760667045586,0.1444288902041292,0,2,-1,0
CUST_00056,11,21,1009.322335872123,45,10.762989383385808,8.0,0.1771755300835482,0.5289057890330244,0.5193412094942318,0.1275728050165241,0,2,-1,0
CUST_01210,29,1,63.41728831554428,10,6.912756370758904,3.0,0.2195073440997338,0.9021138898436534,0.1469895094909905,0.6916203800421982,3,0,1,1
CUST_01385,23,2,41.798003405039054,5,7.10196457189134,1.0,0.1824112769688456,0.6449967719126207,0.3164084870563622,0.5623246825136285,3,0,-1,1
CUST_00724,20,10,83.32800856373217,66,9.492836439265922,5.0,0.5989635390921868,0.6743830530719467,0.4540655087476424,0.6268975959966192,1,1,-1,2
CUST_01144,11,1,120.38521431146113,7,7.471968209731182,1.0,0.2070947039981344,0.811011963172035,0.1489273787973318,0.6732171777054929,3,0,4,1
CUST_01005,108,1,777.6280451436901,8,5.03550194441435,5.0,0.247626545516199,0.2383336552487253,0.1284765931658629,0.4062332252393847,2,3,-1,3
CUST_01050,97,4,453.48570371158536,9,4.781038180785865,3.0,0.1230724991516243,0.2379129359832621,0.2053753365119064,0.6235416334852587,2,3,-1,3
CUST_01345,13,3,66.37107039288509,4,4.942933587699807,2.0,0.1366455257255752,0.8757675887893521,0.1908048475766747,0.6324689684139442,3,0,1,1
CUST_01236,15,1,141.39254269772698,3,5.556720198298113,1.0,0.2326389517962094,0.7451209130851981,0.2349813110234469,0.7892792517462787,3,0,1,1
CUST_01235,22,1,162.38926534782814,12,4.723141585462891,2.0,0.2744682319669254,0.6285563924160258,0.2286183353660565,0.7528410160765551,3,0,2,1
CUST_01448,23,3,144.24335088720576,11,6.157604480944883,1.0,0.2902998893818489,0.9354424549622864,0.187420126970361,0.5968340547477038,3,0,1,1
CUST_00620,7,5,238.98704830350775,38,8.672496492704742,5.0,0.924944128631514,0.529286578231929,0.5375086158010337,0.606299309493378,1,1,-1,2
CUST_00099,3,19,887.6689853749065,46,13.01962608357811,8.0,0.0811997110562691,0.5261312038931867,0.6117797755502838,0.2065522696112204,0,2,-1,0
CUST_00532,11,8,160.58569162390776,66,11.245946897258762,6.0,0.6372596738244126,0.4020475079357625,0.5083112597003312,0.5817613737363191,1,1,-1,2
CUST_00528,20,9,348.4386706235172,36,10.419041404885771,5.0,0.6173558594581504,0.6893270586466007,0.3291510113921291,0.6364114735718096,1,1,-1,2
CUST_01346,4,1,96.42186815296388,14,7.392740143444175,1.0,0.2397876100015092,0.6251388216001968,0.2739550945807556,0.7224617914287232,3,0,2,1
CUST_01172,14,2,35.3179527554194,13,3.853861345875371,3.0,0.210177877050554,0.7223899128725936,0.208521617584253,0.5867024837288822,3,0,-1,1
CUST_01178,7,3,117.67466015730726,5,12.129456075789552,3.0,0.1159338718937199,0.9077465902669404,0.1751905370344187,0.686513804322448,3,0,-1,1
CUST_00629,10,4,188.55576499311763,58,6.915838405610998,5.0,0.8073848936614438,0.6175839443803497,0.5039827655498124,0.4905926769024187,1,1,-1,2
CUST_00270,6,14,1155.9193543128404,33,15.022532312959676,10.0,0.0961498199568545,0.5681229386148816,0.6029462509090082,0.0988238150171153,0,2,-1,0
CUST_01341,7,2,95.14457855071016,11,7.448006617073699,3.0,0.33443274112688,0.8059403946493856,0.3105358028152229,0.744916974641425,3,0,-1,1
CUST_00626,34,4,198.08065880823972,61,7.942643424650401,5.0,0.9479292693656892,0.5927245112867909,0.4429902094520347,0.4176827612695532,1,1,-1,2
CUST_01042,114,3,400.555092954537,3,7.157669828519882,3.0,0.395408180458366,0.4224866089153017,0.0754666879013294,0.5043416589488052,2,3,-1,3
CUST_00371,13,17,915.8486582636953,27,10.81628144439182,7.0,0.1330971688725289,0.4523030992385333,0.651204164709707,0.0683119668741137,0,2,-1,0
CUST_00588,10,4,88.17782871164232,44,9.532367933700568,4.0,0.7697079606406655,0.4589724517568915,0.4365130615188585,0.6386641566852818,1,1,-1,2
CUST_00967,93,2,820.7261705727813,4,4.187241570525861,5.0,0.3856217138001991,0.3205736765609613,0.1320994125241976,0.4612639608338841,2,3,-1,3
CUST_01165,13,1,116.20314426499267,7,2.610483000789613,3.0,0.2460343693331222,0.9136169103998462,0.2568830012967724,0.714002932016292,3,0,-1,1
CUST_01146,18,1,162.98791225862453,3,2.4263046988284453,2.0,0.2137506521228945,0.7928860505127949,0.2291431270555779,0.5283931736869075,3,0,3,1
CUST_00236,13,16,947.5121545304372,22,16.418860716568723,5.0,0.1958519371900397,0.5972429296653365,0.7779719537078955,0.1599346798525487,0,2,-1,0
CUST_00596,41,8,71.78177106477776,46,7.179318537096775,7.0,0.9187685283097158,0.4385562086186632,0.4735957534383877,0.5102857646430217,1,1,-1,2
CUST_01445,28,3,112.97540033511387,14,6.414677939225637,2.0,0.2708860593615783,0.6649424403997186,0.2475487678624893,0.5653533721994737,3,0,0,1
CUST_01163,11,3,64.49035665316678,3,4.655212310611952,1.0,0.31994287772018,0.949605091417501,0.3206527747110344,0.7426523423599052,3,0,1,1
CUST_00590,32,6,282.92134010654644,58,7.243429565271587,5.0,0.791056260930314,0.6750883875077194,0.4670139964216872,0.5447291035290598,1,1,-1,2
CUST_00208,6,10,872.5568304983325,32,5.707647127169575,9.0,0.1094654353047218,0.4819596301223834,0.7804502764766962,0.2016072422515672,0,2,-1,0
CUST_00353,9,17,824.7171982764212,25,10.12919793222536,8.0,0.1859160216147772,0.4036150179508476,0.6499246169731991,0.0696159654181864,0,2,-1,0
CUST_00058,15,11,1012.4303067483276,42,13.331438128149314,9.0,0.1809368024580626,0.5717706656453334,0.6242994017776049,0.1919116807896442,0,2,-1,0
CUST_00303,18,17,840.2094676377855,24,9.297309014086274,9.0,0.1606272705946588,0.4988773354610762,0.6408217154279241,0.2250588967301697,0,2,-1,0
CUST_01447,1,2,261.1388338387433,9,7.554093192973763,2.0,0.1747969630963009,0.7119205881081758,0.2457361823627178,0.6348630098171362,3,0,5,1
CUST_01261,14,1,97.03726604262272,8,3.531765836921557,2.0,0.3075970894188762,0.9495359098210248,0.2231855412538079,0.7583337340693068,3,0,-1,1
CUST_01430,22,3,97.8251743901742,10,9.054772058311496,2.0,0.2948679961567369,0.765964868848436,0.2677670247952188,0.5524321180175146,3,0,0,1
CUST_01209,8,3,113.16776685628314,5,2.6918676694786203,2.0,0.214000673971639,0.7857372550292263,0.2282112928641487,0.7097825035693159,3,0,1,1
CUST_00367,7,19,713.1806897048523,30,18.010528231204027,6.0,0.1775781318382036,0.3278356362380218,0.738027557017584,0.1896380489435432,0,2,-1,0
CUST_01357,8,1,70.48258942575997,12,7.65830659075824,1.0,0.1727417953326148,0.6061508826082118,0.1510203538407939,0.6788101638168232,3,0,-1,1
CUST_01197,28,3,165.8623377805763,7,4.608204225699918,2.0,0.2244819032671334,0.9271143786244748,0.309621679032545,0.6520452341206006,3,0,1,1
CUST_01304,7,2,127.87172936060377,10,8.085982874654306,2.0,0.1447183375102113,0.6296345251179422,0.2532372261162426,0.5145697066454236,3,0,-1,1
CUST_01232,29,1,89.14405012420647,4,9.01615436908819,5.0,0.3077628275995944,0.6754545650690785,0.1087715234359343,0.6832424612978155,3,0,-1,1
CUST_00704,8,9,294.8087008818227,55,5.849160486762363,8.0,0.884884085944662,0.6245759876190715,0.3032115621389735,0.3633372429309141,1,1,-1,2
CUST_00233,15,24,696.2716951785002,48,14.093450517000017,9.0,0.102434541717805,0.3075614841378486,0.547019349073689,0.0501979987852772,0,2,-1,0
CUST_00618,44,9,198.9127879873405,63,8.519222695806429,7.0,0.8635706143004664,0.504256194925087,0.3106809741451073,0.502072155041662,1,1,-1,2
CUST_00196,7,16,726.1284795306595,33,10.916188724989665,9.0,0.1409544260323302,0.4715851876923608,0.6577096954064907,0.1376476714175147,0,2,-1,0
CUST_01259,5,2,215.390534034179,14,5.883261509463254,1.0,0.2613892168151118,0.8480205927097991,0.3245370929049538,0.6323633358642919,3,0,-1,1
CUST_00081,9,12,893.4306224714612,40,10.756580802492424,8.0,0.1516562921681704,0.5827705200943014,0.5321462211681636,0.077332664155766,0,2,-1,0
CUST_01404,17,1,161.60172057933968,11,5.6180944742569885,3.0,0.2811446251957403,0.8359364652012388,0.3483974739431459,0.5750753662170407,3,0,1,1
CUST_00597,26,11,288.9406795362694,48,11.384630312235624,7.0,0.7551817802045203,0.7433891774670962,0.3601633688914411,0.3972448606927051,1,1,-1,2
CUST_01156,20,2,110.44822592469716,12,2.2434299152733588,2.0,0.1296591003813624,0.7182428576457706,0.1393783494210131,0.757391642301736,3,0,-1,1
CUST_00111,15,15,815.8763394351886,37,10.4989167678093,8.0,0.146337862785199,0.3424916903918715,0.5027102080180423,0.1896857109157679,0,2,-1,0
CUST_01276,13,1,200.1871615009878,9,7.138738173484187,1.0,0.3496306902998279,0.9006820804913522,0.1061038715870067,0.5378558828859538,3,0,-1,1
CUST_00780,32,6,287.1361084121811,47,12.85333551746274,7.0,0.59117561881896,0.6989310613212738,0.5296059334029805,0.3780038737042016,1,1,-1,2
CUST_00799,19,4,234.6673771198737,27,5.899160113302906,4.0,0.8979426858846302,0.748864835600505,0.4150511257429195,0.6054948507003397,1,1,-1,2
CUST_01265,11,1,100.79535297370516,10,6.495846009038012,2.0,0.2536699719343754,0.8062590949017995,0.3184238501173645,0.504736278958615,3,0,1,1
CUST_01150,11,1,156.82079876126724,8,6.0400338043670105,3.0,0.3244652774098469,0.8128213508520127,0.3417396447453551,0.5140859742474413,3,0,1,1
CUST_00824,27,7,243.6826461634094,45,7.273552850738415,5.0,0.8950656503012364,0.675713451603086,0.3487096261278807,0.4118281718991322,1,1,-1,2
CUST_00382,17,7,251.91855205618765,54,7.56081202148248,8.0,0.6306752053121815,0.5939068257247486,0.3091998501000295,0.5017760040274593,1,1,-1,2
CUST_00538,43,10,203.0762717535577,49,8.794468105957984,7.0,0.8596096343969748,0.4623861011028827,0.4588573181977708,0.4484533833816415,1,1,-1,2
CUST_01493,27,3,154.36593770513747,7,7.875583077050104,2.0,0.2186031150849109,0.6049187907720301,0.1499908882298967,0.7893514628289499,3,0,-1,1
CUST_00324,19,11,792.5076194905624,31,12.203959878153269,9.0,0.1439958826546222,0.4065494660981615,0.769661403891298,0.1438266873944234,0,2,-1,0
CUST_00361,17,20,576.3114585553692,41,5.957692215404131,7.0,0.1112484533949483,0.538101787276928,0.7607165864998606,0.0721500636792803,0,2,-1,0
CUST_01487,4,3,97.91477344280602,3,2.310685555967547,3.0,0.2962846472730591,0.8051550043319251,0.1497537777388653,0.7212202836558144,3,0,1,1
CUST_00707,10,8,330.95941839270705,44,8.500595345329678,5.0,0.5693978329087866,0.612693428296462,0.4308666966577703,0.6498468212883758,1,1,-1,2
CUST_00332,6,18,579.7867251257144,45,12.905912227557812,9.0,0.1634139721569279,0.3116253994585288,0.7137111888027197,0.1932261881985676,0,2,-1,0
CUST_00429,32,9,298.28742909319715,48,9.949315381400403,6.0,0.7525496277946251,0.6620581318421714,0.5268154477122071,0.639056409217753,1,1,-1,2
CUST_01242,25,3,91.73339943319807,5,4.501950201476914,3.0,0.2276174163553519,0.9144770142774568,0.1684547962189128,0.6931371014751568,3,0,1,1
CUST_00425,12,6,190.1245626920388,27,9.09424461087868,6.0,0.6574860594722652,0.6038504072227624,0.32854610101613,0.5875064435531948,1,1,-1,2
CUST_00628,33,10,333.8476119609296,68,9.226088419541572,4.0,0.8257521814680593,0.7400516437178197,0.4451694171273101,0.5570289559138243,1,1,-1,2
CUST_01111,98,1,413.8483837284172,3,3.54706079094226,3.0,0.2014044496473497,0.3444641978627352,0.1948947580406078,0.6125665345105205,2,3,-1,3
CUST_00677,11,9,156.8195135900176,64,9.937481063847116,6.0,0.8839777650611786,0.6217613250796513,0.3970646737531128,0.3536736997372467,1,1,-1,2
CUST_00693,29,10,273.4558274846105,44,8.625079827965159,6.0,0.9258100159918712,0.6488106889553215,0.4007858131127234,0.3945329155546933,1,1,-1,2
CUST_00757,43,7,145.09429799637653,52,5.844527283905473,6.0,0.7269129460490555,0.7163267478272897,0.3794600084335372,0.5374292030391351,1,1,-1,2
CUST_00254,13,15,696.0838419687374,25,7.199382452869568,10.0,0.1283187639354726,0.4968688944315002,0.5028475960022737,0.1267903626954356,0,2,-1,0
CUST_01185,18,2,109.1776648483016,9,5.100666921564158,2.0,0.2590280352417806,0.9094106929174331,0.1834107225717824,0.6743675857465476,3,0,1,1
CUST_00668,12,11,122.9824960765928,41,9.687878141783113,6.0,0.5721568246861191,0.5990309362469128,0.5280844823376594,0.4263641635358027,1,1,-1,2
CUST_00806,43,10,193.6757062361427,43,8.646930101901221,7.0,0.7027501648675294,0.6801574343114578,0.4063859920124304,0.3537605629035424,1,1,-1,2
CUST_01456,10,2,21.186451077080164,6,2.5609278182684325,1.0,0.1165538299025339,0.6321043716543758,0.2498633407872517,0.5584084972687519,3,0,-1,1
CUST_00086,2,12,810.2214193483294,23,10.875475611307172,9.0,0.0896896408019237,0.5555166548257555,0.6252312942314444,0.1610084570105095,0,2,-1,0
CUST_01421,23,2,217.35084828518504,4,6.306343814519169,1.0,0.2136720959065187,0.7620885763325688,0.2967162252342966,0.741412130001259,3,0,1,1
CUST_00265,12,20,800.6034013340549,25,11.051406886256435,6.0,0.0995301943396597,0.3795640368337697,0.7235130437908477,0.0798368367772696,0,2,-1,0
CUST_00287,11,10,869.7268843572763,28,18.844898631828187,7.0,0.1113552698068594,0.3426311777554928,0.6123019047988075,0.2263814434277855,0,2,-1,0
CUST_01483,10,1,177.35091495679237,7,7.059603039895061,2.0,0.281245004561047,0.9064036594807876,0.3169575975284927,0.7726118508563107,3,0,1,1
CUST_01495,17,3,184.3111637192924,3,6.390000134335381,2.0,0.3343098225785199,0.686704602508122,0.1766988844954026,0.6947039911024422,3,0,7,1
CUST_00534,43,10,302.7047553119181,26,14.54205224442918,6.0,0.8567446081211252,0.6616270607173835,0.3345926732234008,0.5789647261916462,1,1,-1,2
CUST_00221,9,18,814.7465295817444,31,5.995362766683964,6.0,0.0540773200246377,0.3118680625170575,0.4678304311510578,0.16138674424269,0,2,-1,0
CUST_00672,29,9,277.467830951533,57,8.704924994377429,7.0,0.7985922230140576,0.5493554298519194,0.4133298422445017,0.4283018326407789,1,1,-1,2
CUST_00583,32,11,413.4244428893157,48,5.834586355426369,7.0,0.7186754219134369,0.5773894381761424,0.4139351826998735,0.4123046755312025,1,1,-1,2
CUST_00174,14,20,926.4965083181346,49,15.67887886694685,10.0,0.1284635748918972,0.5578592375427975,0.6500494245773516,0.1075618029922735,0,2,-1,0
CUST_00535,13,11,83.67202994820755,44,5.6150361464350445,5.0,0.6166544572113898,0.4610933342513449,0.4994561309566573,0.4799571666907717,1,1,-1,2
CUST_01176,4,1,116.4652332301616,10,7.273552850738415,1.0,0.2707089673828557,0.8809885299563887,0.116370849498597,0.7579562029106799,3,0,1,1
CUST_01106,95,3,578.3491314281896,4,6.872226249859414,3.0,0.3309376541131974,0.5281363556843883,0.2069921728241323,0.5261695032605145,2,3,-1,3
CUST_00285,18,12,923.8308120362274,27,9.862988806761871,11.0,0.0611105829108059,0.5902779077992417,0.4587640710518142,0.0915274344187839,0,2,-1,0
CUST_00374,17,12,868.974290188613,28,14.53644932544556,7.0,0.0765502116682011,0.4886844051488331,0.7585660274350021,0.1286500268801333,0,2,-1,0
CUST_01196,4,2,57.91404356696484,6,7.273552850738415,5.0,0.1803063578897163,0.7507797193020349,0.269946411655046,0.6131216092548161,3,0,-1,1
CUST_00031,5,16,793.3868759633997,47,13.432588011800386,6.0,0.0954446943255953,0.5134228043129226,0.6150740667185326,0.2135670619916161,0,2,-1,0
CUST_00551,5,7,288.0688723087354,43,7.273552850738415,8.0,0.7249778401999668,0.4338189218391298,0.3732256844780918,0.5606165187285749,1,1,-1,2
CUST_00210,5,23,841.8423692818715,33,11.21077972663094,11.0,0.0576321101817522,0.5140759829722252,0.5321940571407309,0.1821736391849598,0,2,-1,0
CUST_00923,107,1,663.0630783878651,8,4.6603659278098535,4.0,0.3033593092915303,0.2701729533526545,0.0791195276567062,0.4644823824897108,2,3,-1,3
CUST_00809,14,7,238.48079818044116,47,3.6952683542914304,7.0,0.8378736006961227,0.5128877476786005,0.3897961123026479,0.5249042798663727,1,1,-1,2
CUST_00617,23,6,116.74027704675052,39,8.000540208176359,5.0,0.7154412561171546,0.6632577734025542,0.3915478667406563,0.4665606591368846,1,1,-1,2
CUST_00619,7,7,326.91035663014594,33,12.183338178790976,6.0,0.7165253954927201,0.6123374803402908,0.3945037768340872,0.444259245940642,1,1,-1,2
CUST_00188,5,12,929.519916446258,22,14.520660488082592,6.0,0.0926076965789773,0.5024438257217609,0.6345899232303459,0.1867689368668153,0,2,-1,0
CUST_00710,10,4,242.5670312667904,54,5.971861614229441,8.0,0.7516841206715466,0.4206415196364864,0.3171694963872925,0.5038764732666008,1,1,-1,2
CUST_01168,1,1,76.74612794073563,5,6.881211841431379,3.0,0.2693455064192451,0.7963216190248723,0.3001821398263508,0.7979335088161039,3,0,1,1
CUST_01219,17,3,124.48592495369232,6,7.273552850738415,2.0,0.1449557139139584,0.6998810670514858,0.3038634841314126,0.5527843061262663,3,0,-1,1
CUST_00901,102,3,100.70519942640078,11,5.540589893415661,4.0,0.1511933078148082,0.4127502694974618,0.2364558895106173,0.5988003413193478,2,3,-1,3
CUST_00083,16,22,808.8656618962744,25,12.008979873599868,7.0,0.0852884582623467,0.3645731244537449,0.5991854711130199,0.2285809990725366,0,2,-1,0
CUST_00701,6,9,242.46834789804177,31,11.194055719701964,7.0,0.6827250501030819,0.424058405692444,0.3341175411356722,0.4411880776058257,1,1,-1,2
CUST_00048,13,18,694.4233206310287,28,12.103835622555769,8.0,0.1241471800301926,0.5473246628050479,0.7717359537760291,0.2249701697610326,0,2,-1,0
CUST_01283,4,3,172.64734932921846,7,2.924333096445713,3.0,0.2773489551450131,0.7575424188594648,0.1309829366382541,0.6637225456118401,3,0,1,1
CUST_00155,13,18,930.1991221729596,32,15.957039593224188,6.0,0.1592562448619613,0.3048691369027414,0.4740172999881006,0.1484925834000866,0,2,-1,0
CUST_01151,19,3,10.0,13,7.163729868908421,3.0,0.2827395936836152,0.6977209144389908,0.1134048786765909,0.5156313607063479,3,0,-1,1
CUST_01141,11,3,238.46068659963905,11,8.005819737896156,2.0,0.1158100408505785,0.646217427494457,0.2532014186653568,0.7609268159502087,3,0,-1,1
CUST_00807,14,6,199.5341492605934,69,5.253898680862717,4.0,0.8525875763022175,0.7085471199525337,0.5476561933421238,0.6229376851488101,1,1,-1,2
CUST_01229,27,1,167.84189935196883,6,3.9150819778124255,3.0,0.1242725349732725,0.7465833306737233,0.1185371519915111,0.722027397499546,3,0,-1,1
CUST_01480,4,2,10.0,7,7.365893586276651,3.0,0.1899914817894231,0.8713617248249347,0.1910879699995353,0.7768654273546501,3,0,1,1
CUST_01436,4,1,89.74641491258068,11,6.262831996391428,3.0,0.1574444557357703,0.7962227731479422,0.2277323841778442,0.7866269101855579,3,0,1,1
CUST_00179,10,24,647.6238218519078,34,15.39029794921354,11.0,0.1876789994938601,0.4592169873180702,0.6800668866189308,0.1978149258032824,0,2,-1,0
CUST_01355,13,1,68.30276946454836,12,3.0554587683326275,1.0,0.2375211618378593,0.8099142670506124,0.2758819112983409,0.7500098615707158,3,0,-1,1
CUST_01246,17,3,67.25416658915739,7,6.153928766503911,3.0,0.1277885642496712,0.937440504428151,0.1064127292422512,0.7361614992188817,3,0,1,1
CUST_01040,91,2,333.15021278279664,9,3.038758378465156,4.0,0.1681263343878314,0.2720865732048514,0.2470988251551169,0.6896030073257862,2,3,-1,3
CUST_00816,27,8,334.4879332471438,51,6.597918352024391,4.0,0.6298893988084132,0.4545654512388903,0.3496052116903854,0.5877400643115831,1,1,-1,2
CUST_00363,17,21,739.2536269725679,45,12.181405344352104,10.0,0.1000324889717533,0.428729661440777,0.6323414714645208,0.2001672666872925,0,2,-1,0
CUST_01177,26,1,51.93246430523944,12,5.764387824918155,1.0,0.1592884542823816,0.6143485194307108,0.3245390480454255,0.5343334962867083,3,0,-1,1
CUST_01198,7,1,119.82570398415628,11,7.494246476459551,2.0,0.3040792919876541,0.9377840090166144,0.2790884903327351,0.6024785884266981,3,0,1,1
CUST_00346,19,23,917.0258751129068,41,13.986244603745256,10.0,0.0805790940994315,0.4106635142212412,0.7513101589823479,0.1119087016275254,0,2,-1,0
CUST_00614,17,6,167.77629649233643,45,6.5552792822652295,4.0,0.7166804094272029,0.58158498720383,0.5068481655588771,0.382726989103246,1,1,-1,2
CUST_00965,97,1,411.064397850609,8,6.342969790018568,3.0,0.2437405277388737,0.2972007805402212,0.1798875545538443,0.5059763850171005,2,3,-1,3
CUST_01273,2,3,10.0,3,9.769019392029891,3.0,0.1086783200217494,0.835305042994184,0.1097219974156355,0.6539424807076057,3,0,-1,1
CUST_00589,29,4,337.4465458132238,48,7.521002728826507,7.0,0.7698535242772988,0.5400087485245446,0.3188209415695718,0.412626646699721,1,1,-1,2
CUST_01288,10,2,135.0728278377715,10,6.361873153327542,1.0,0.1976168735574658,0.637379938023213,0.3176538485796067,0.751218796941669,3,0,2,1
CUST_00631,16,6,224.1321371557852,58,14.04756290524478,6.0,0.8947300397766972,0.5591774650609674,0.5047109712356104,0.5781881696333349,1,1,-1,2
CUST_00243,13,10,773.6061660277317,23,9.04452590306752,6.0,0.0680165945152076,0.5532817072747334,0.5314562513366656,0.0753717495923433,0,2,-1,0
CUST_01374,3,1,230.2972696601236,11,6.835918210085528,2.0,0.2075095912433083,0.6579502006810511,0.3254886159320921,0.6569999717816583,3,0,2,1
CUST_00764,34,6,144.3794758501299,60,5.311527205966537,6.0,0.7123777589951878,0.4606580659635707,0.4812789222057443,0.5747995964212221,1,1,-1,2
CUST_00411,28,10,283.4005929338085,53,7.560676656122885,8.0,0.6953871278920079,0.5203322568678478,0.3219057278516343,0.4801248078329522,1,1,-1,2
CUST_01420,1,1,56.559969391400095,4,4.024199092660383,1.0,0.3432864614980182,0.8875911000813297,0.1598011046876428,0.5432584943367457,3,0,-1,1
CUST_01225,16,1,88.13146749854467,14,7.359568386596512,1.0,0.3372156387106927,0.6887080642038107,0.1193056056046669,0.5869881575332222,3,0,-1,1
CUST_00308,6,24,542.2306789815319,32,13.6985632757245,8.0,0.1240259870654511,0.3969797653095314,0.7741637686962022,0.1535757151337157,0,2,-1,0
CUST_00881,112,4,116.3480393248991,5,3.8202261186044,4.0,0.3620121257681981,0.4124976682573532,0.2420046515900148,0.7369056699802168,2,3,-1,3
CUST_00398,15,6,229.2105094006248,64,6.363459922163084,5.0,0.6673500691167986,0.4140109419797424,0.3896018231255239,0.5100164002504842,1,1,-1,2
CUST_00370,7,15,856.9929197122536,41,10.682838269685186,6.0,0.1639011650033581,0.525455868083818,0.7159947540236534,0.2396295369029668,0,2,-1,0
CUST_00054,10,20,873.7348098330223,44,8.875237102136184,10.0,0.0837766499158318,0.5855786370242724,0.7951104100768183,0.1877504425519839,0,2,-1,0
CUST_01338,17,2,42.110459301563,9,7.828608252459145,2.0,0.1342861347638833,0.6875031094662312,0.1410409184031704,0.7760070177499877,3,0,-1,1
CUST_01182,3,1,145.95936915478146,10,5.224428248060098,2.0,0.1745119816251867,0.8825815614429919,0.1481173423175068,0.7878402410799585,3,0,-1,1
CUST_00312,3,18,691.980374673011,42,12.259516625764386,8.0,0.0771326645483135,0.3468873965882925,0.5181198740617228,0.0995893983321769,0,2,-1,0
CUST_00109,14,16,891.7250142941149,21,15.562903178163364,9.0,0.1219125612208836,0.5655278964680401,0.7466832637992906,0.2095034408106358,0,2,-1,0
CUST_00718,27,10,180.9584078750452,29,6.933495634634607,7.0,0.559061595083175,0.4919003614060542,0.4229023973294988,0.3868833969206363,1,1,-1,2
CUST_00691,6,4,197.73969852342617,50,5.351235583846224,6.0,0.6707077194077984,0.6481652705820531,0.521701484820158,0.5226060860945494,1,1,-1,2
CUST_00100,16,21,749.9957432860713,22,7.273552850738415,11.0,0.1278371963730626,0.3855367201245566,0.5644144231569463,0.0912545806810691,0,2,-1,0
CUST_00669,26,9,254.1984833696671,40,7.274778099126165,7.0,0.5659542410852576,0.5031173870256858,0.3711407673180296,0.547717769840766,1,1,-1,2
CUST_01375,18,3,108.83077155275174,10,5.982603259982332,3.0,0.1705247265138813,0.6342830202042963,0.3015127179633997,0.6314703431566909,3,0,-1,1
CUST_00266,9,23,1013.5171167764008,34,13.096091226191303,8.0,0.152907480425885,0.4178205036305258,0.5820486436714771,0.1566774861662064,0,2,-1,0
CUST_00678,33,4,164.05983214687626,66,8.896619411512757,7.0,0.9083614071903536,0.7203414380404247,0.3981879733053008,0.4825931414256222,1,1,-1,2
CUST_00296,17,19,871.2875337564328,38,5.250648666145178,6.0,0.1208833975005285,0.5163121664000176,0.4849831495210795,0.2129751885370745,0,2,-1,0
CUST_00529,29,5,303.9162293089154,69,8.954821146872177,5.0,0.7384596540554891,0.5232141855151973,0.5101945247351081,0.5681151944505816,1,1,-1,2
CUST_00377,28,6,268.0873469931435,28,8.830559380530907,7.0,0.6705846671952068,0.6042227430143516,0.3169098886257661,0.474678259280512,1,1,-1,2
CUST_00286,4,21,642.3194073391338,24,9.361471114023171,8.0,0.1170258263621229,0.5514409664490912,0.5418359654567686,0.1626271087170219,0,2,-1,0
CUST_01438,4,2,38.43681489036838,4,2.4838586799927733,3.0,0.3124805550415943,0.7903046114751607,0.2774583609880483,0.7681011143664958,3,0,-1,1
CUST_00730,11,7,161.84600328558744,62,8.734107053361777,4.0,0.8513238462385269,0.5521114994415135,0.4595867029404475,0.56648646050899,1,1,-1,2
CUST_00126,2,19,901.6361630749064,45,13.62778338987588,9.0,0.1694090671438806,0.3041332065882151,0.5163219470155256,0.2274845796273473,0,2,-1,0
